alphas,gammas,2014v2:ESP_Jake:Potts_Point,2014v2:ESP_Jake:Basin_Point,2014v2:ESP_Jake:Head_Beach,2014v2:ESP_Don:York_River,2014v2:ESP_Don:Ogunquit,2014v2:ESP_Dennis:Christmas_Cove,2017:ESP3_Roman:Cutler_Harbor,2017:ESP3_Roman:Lubec_Channel,2017:ESP3_Roman:Gove_Point,2017:ESP3_Roman:Gleason_Cove,2019:ESP_Roman:Lubec_Channel,2019:ESP_Roman:Gove_Point,2019:ESP_Roman:Gleason_Cove,,method1_mean,method2_mean,method3_cumu
0.005,0.035,38.43227137300371,38.049315596909906,47.37013026900662,17.735302738760755,39.55129638910565,21.498257356954436,16.66182762357815,47.59780395679692,22.110866991905123,87.54095410157984,62.74199271330228,93.51470604516834,52.66868211237377,,,45.036415943726574,52.43426865993454
0.005,0.04,39.17887137736398,39.0262441690257,48.41587265546785,18.99629812589344,41.55420566374489,22.00169581565227,13.842304529356461,47.464193633036636,19.753613736745564,90.23592384091508,64.82948179263772,95.45078138242232,57.630185694306505,,,46.02920557050527,53.91271157085807
0.005,0.045,39.9361726147379,39.989709041676235,49.425007124809724,20.388933437573062,43.45689931413632,22.479304411507293,11.706806321999556,47.78372505445922,18.190539123793194,93.37678726271288,67.06426964871157,97.43538197442878,62.32731214408011,,,47.19698826727891,55.56226077011909
0.005,0.05,40.69035659295126,40.92654826201194,50.39213948614149,21.83291482909027,45.25508796886059,22.931691332983434,10.27257385659321,48.40950377415091,17.329652950834078,96.68960677240625,69.32572829183653,99.40726681142681,66.66876863286735,,,48.47167996631955,57.273844140243064
0.005,0.055,41.431899150899326,41.82884957990418,51.314606117757386,23.278267421677075,46.94924462145029,23.35978419556619,9.5326569158215,49.23280814638526,17.04980056221979,100.00809495309697,71.54143008107283,101.32822820424221,70.63437775063515,,,49.80692674620986,58.97980090996646
0.005,0.06,42.15441433351334,42.69226392843743,52.191582657311635,24.695020321515795,48.54258573253574,23.764697860338163,9.409822133317792,50.17558683531593,17.214147324203896,103.23574063141156,73.67014911670897,103.17556022979201,74.23640322542956,,,51.16599802537167,60.63980365179507
0.005,0.065,42.85379163129536,43.51483266670024,53.02346287825455,26.065921987674304,50.03982929914691,24.1476440951997,9.756369985586437,51.183088482620164,17.691867940964787,106.31983564432926,75.69039821492687,104.93686147550964,77.50087232491644,,,52.517290509778825,62.23113991909883
0.005,0.07,43.52755872992743,44.29617798673464,53.811427404442526,27.381689595782216,51.44643069348041,24.50987041818677,10.406946247244656,52.217627483428686,18.3739966128569,109.23462322664933,77.59295552211672,106.60649549224377,80.45851638677478,,,53.835716599989915,63.74226346249302
0.005,0.075,44.17441381979044,45.0369466304284,54.55714533625955,28.638001103091458,52.76811464708847,24.852619307224646,11.226816250729026,53.25372837602449,19.178430711218986,111.97065305958647,79.37607408396329,108.18319895299236,83.14041102992935,,,55.10435025448669,65.16860095269503
0.005,0.08,44.793883718573454,45.73842911459978,55.26256880943367,29.833604829559054,54.01059227087407,25.177101622126436,12.1248017833099,54.27452223769793,20.047356376644238,114.52814094208365,81.04243822972064,109.66847368301148,85.5759573654966,,,56.31368238331777,66.5098533269522
0.005,0.085,45.386074630570455,46.40230020487029,55.929792517964195,30.969128788693506,55.17939441544916,25.484479929196397,13.045122449547465,55.26914761835722,20.941858092396878,116.91285186846248,82.59724103028,111.06551040282692,87.79204423689293,,,57.45961124503908,67.7682688436687
0.005,0.09,45.95149083043495,47.03044307701947,56.56095865260554,32.04632660596819,56.27977842374376,25.77585870112955,13.955549648670083,56.23090693103518,21.83658489786857,119.13355859696273,84.04697739566633,112.37847203448892,89.81280610452241,,,58.54151630000891,68.94754278533658
0.005,0.095,46.490903054378585,47.62483123597833,57.158193580897574,33.06759735165599,57.316681144057775,26.052279260001043,14.838297222069803,57.155970809050274,22.715504997645837,121.20048181988142,85.39869350490281,113.61201988679503,91.65967486559563,,,59.5608560563777,70.05212029948586
0.005,0.1,47.00525324560764,48.18745029417856,57.72356668812854,34.03567883994035,58.29470091090836,26.314717958730885,15.68416064057854,58.042471932492305,23.568839606466206,123.12434253802647,86.65952733560917,114.77100383935141,93.35156802194503,,,60.520252450151034,71.0867586345283
0.005,0.105,47.49558589155775,48.72024723832408,58.25906465341299,34.953451918998965,59.21809739755303,26.56408653839857,16.488975643032514,58.889872657446574,24.390950809831114,124.91579691616911,87.8364349027984,115.86026320443197,94.90513066145637,,,61.422919879493186,72.05625643012057
0.005,0.11,47.96299882037042,49.225098617097316,58.76657643029457,35.82381646773867,60.09080219096126,26.80123391135205,17.251517382952255,59.698524130826456,25.178919211336613,126.58511028975643,88.93603477576751,116.8845021755564,96.33498855920458,,,62.272317151016495,72.96529062382682
0.005,0.115,48.408608242475225,49.70379170405686,59.247885599653564,36.64961409414201,60.9164354791181,27.026948841908712,17.972254551795423,60.46935909498611,25.931595420528755,128.14198047876414,89.9645275685776,117.84821538830982,97.65399111765561,,,63.07193904476708,73.81832258451854
0.005,0.12,48.83352422055995,50.15801450214497,59.70466774575293,37.4335814248672,61.69832588758914,27.241963154378023,18.65260610931102,61.20367806988669,26.648969512323134,129.59545382166985,90.92766250169555,118.75564696572128,98.87343442272706,,,63.82519448758668,74.61954858613265
0.005,0.125,49.238833769359665,50.589351712821596,60.13849119943919,38.17832348854736,62.43953157749668,27.44695521080036,19.294495026583412,61.903000860269564,27.331751904424813,130.9538981454169,91.8307330179342,119.6107717358302,100.00326088868206,,,64.53533834904663,75.37287843687879
0.005,0.13,49.62558952949635,50.99928466705778,60.55081998266736,38.88630028393615,63.142861421924266,27.64255348125768,19.900079476281746,62.56896385948284,27.981094566732434,132.22500998445415,92.67858981574106,120.41729092114227,101.05223521125063,,,65.20543640010959,76.08193171527135
0.005,0.135,49.994802502601814,51.3891938254896,60.94301813593839,39.559821947821824,63.81089554061649,27.829340087066104,20.471591341674554,63.203249528198704,28.59840558411988,133.41584165994726,93.47566380114476,121.17863706215937,102.0280979637332,,,65.83835069080861,76.75004473423454
0.005,0.14,50.34743773285123,51.76036288190508,61.31635485694185,40.20104946016915,64.44600477634293,28.00785423812206,21.011240363441257,63.80753851797223,29.185226071593988,134.53283911739413,94.22599415504402,121.89798462083054,102.93769888711495,,,66.43673735997874,77.38028375551283
0.005,0.145,50.684412112350216,52.11398380354162,61.67201005408475,40.811998832207955,65.05036889427168,28.178595514777122,21.52115878705673,64.38347774903028,29.743148926248875,135.5818848051494,94.93325847314917,122.57826386367482,103.78711215296255,,,67.00305184373117,77.97546155376598
0.005,0.15,51.00659370312739,52.45116235181228,62.01108004331267,41.39454739717117,65.62599341350153,28.342026965177787,22.003371134494373,64.93265972805534,30.273765770113158,136.5683420495126,95.60080308731733,123.2221764164416,104.58173584863229,,,67.53955830066688,78.53815546877449
0.005,0.155,51.3148021274718,52.77292377467287,62.33458320526246,41.950441277525485,66.17472506094597,28.498578003405985,22.459779573627312,65.45660977258807,30.778632951654373,137.49709877935084,96.23167242935024,123.8322114262876,105.3263777785593,,,68.04834124313095,79.07072576977546
0.005,0.16,51.60980969602294,53.08021846542763,62.643465482643265,42.48130341052665,66.69826588765721,28.64864710371139,22.89215891866109,65.9567787775188,31.259250455267274,138.37260935073834,96.82863678806216,124.41066164096733,106.02532946600454,,,68.53131811101603,79.57533360820169
0.005,0.165,51.892343030287584,53.37392745531186,62.93860564216211,42.98864172381067,67.19818611688397,28.79260429287941,23.302157492888828,66.43453984188606,31.71704955066665,139.19893379613018,97.39421812686513,124.95963897037453,106.6824300164704,,,68.99025200435518,80.05395813265845
0.005,0.17,52.163085001083864,53.6548676577881,63.22082025651935,43.473857196179964,67.67593580871637,28.930793447230208,23.691301459908587,66.89118755743439,32.15338634191141,139.9797741865565,97.93071383098663,125.48108927024737,107.30112128797548,,,69.42676410019524,80.50841253464195
0.005,0.175,52.42267685263062,53.923796817562895,63.49086838374498,43.93825163687629,68.1328554328296,29.06353440354852,24.061001099295172,67.32793910384791,32.569539271517584,140.71850802262938,98.440218379567,125.97680620598823,107.884495614619,,,69.8423454788198,80.94035891958875
0.005,0.18,52.67172041788851,54.181418141408386,63.749455936111644,44.38303508365759,68.57018544180175,29.191124894878172,24.412558058380046,67.74593654065032,32.96670924361991,141.4182187085419,98.92464301405904,126.44844413366093,108.43533715239049,,,70.23836821284989,81.35132197819405
0.005,0.185,52.910780357474,54.42838460417536,63.99723974097524,44.809332765562864,68.98907493490667,29.313842322925197,24.747172969472736,68.1462498612515,33.346021446237074,142.08172324393388,99.38573351774242,126.89752998731845,108.95615776068601,,,70.6160956548201,81.74270148280708
0.005,0.19,53.14038637434066,54.66530293419242,64.23483130254954,45.21819160695969,69.39058949761835,29.43194537905168,25.065953053357237,68.52988050066081,33.708528238921744,142.71159731195308,99.82508624322573,127.3254741952443,109.44922819843163,,,70.97669191050053,82.11578366335377
0.005,0.195,53.36103537118223,54.89273728919122,64.46280027782056,45.610586269872485,69.77571829627279,29.54567552569191,25.369919480176446,68.89776507913248,34.05521266999591,143.31019796152626,100.24416253318941,127.73358066827505,109.91660529822899,,,71.32123051696583,82.47175153352629
0.005,0.2,53.57319352844493,55.11121263813612,64.68167768227045,45.987424744839274,70.1453805010481,29.65525834961471,25.66001435637153,69.25077922944948,34.38699232502496,143.87968408659836,100.64430167942498,128.12305591518196,110.36015568336443,,,71.65070236305918,82.81169424555827
0.006,0.0,37.83555447983703,36.29564997772479,39.65606270686241,36.39492393593812,27.973122978320205,15.601833276910785,74.37194428724739,92.39933949192067,81.91350208348973,150.26946564229922,92.61186701771565,102.11144698410777,90.71184467098804,,,67.54973519487399,79.99251005484847
0.006,0.005,36.20468130563228,34.46141110286175,39.19161138091958,31.18974527506253,25.718699498586567,15.9992522401177,63.13032230076922,79.3425815719819,69.35007702914248,125.62440556512547,78.988744182728,93.79435088086791,70.1450969795,,,58.70315225486887,68.47837668968616
0.006,0.01,35.15743848043294,33.391900770065924,39.240335727715156,26.68155588134685,24.843975394187336,16.47976368291317,53.54122200920345,68.8897447867894,58.695318009284165,107.33762263855085,68.89769016478743,88.41061764337752,54.66740120246165,,,52.0180451070089,59.9614547936684
0.006,0.015,34.58847924093582,32.93255249384128,39.66229926614276,22.864129099450047,25.10459410991052,17.010111752475947,45.33939540646279,60.69386593434647,49.642778260685176,94.63909161566541,61.9676370661158,85.37210146455783,44.3499152221015,,,47.243611610207026,54.0664544723028
0.006,0.02,34.399180619088305,32.93815165164541,40.34358709114322,19.7558154783022,26.183647983706944,17.566151203559425,38.308039610681185,54.46030878314471,41.94686699214952,86.73935180983243,57.773787821418225,84.1148869004685,39.282916603679254,,,44.13943788837072,50.39839273792888
0.006,0.025,34.501805266156204,33.28217531414543,41.1958897577738,17.393694673456743,27.782445913656318,18.13085866129813,32.27129153107827,49.92112164319977,35.41379225438351,82.73553395860428,55.80619749252447,84.14049079038911,38.82778441417995,,,42.41562166698815,48.523979491437274
0.006,0.03,34.821865842926144,33.86135378947185,42.15325497287188,15.813152791810463,29.67134281752859,18.692537995729463,27.08850682123791,46.8167458401837,29.894835470525422,81.64974963059758,55.510342565511614,85.04214441897511,41.46638990781293,,,41.72940175886021,47.99902023206562
0.006,0.035,35.29857639782635,34.595656091150964,43.16781734270533,15.010965722477284,31.694132263546983,19.24336987614306,22.650274758326347,44.89002668077606,25.281478236950022,82.56189599751696,56.36674584976986,86.50938386847248,45.653189167940496,,,41.76334709643094,48.41805036213646
0.006,0.04,35.88388931178081,35.42545748090852,44.205637498152434,14.912688016935778,33.751866795506615,19.77830673831772,18.876206882944594,43.89274463049969,21.501372151351436,84.72357699687632,57.951551879331994,88.31710808906442,50.38390233309689,,,42.27725452344363,49.451066186523285
0.006,0.045,36.54077075615689,36.307645958337595,45.243158662367144,15.377758577327228,35.78468075373745,20.294258433707366,15.7144571031958,43.598568910027275,18.512857134050037,87.59246815426368,59.953725891435255,90.30826357688744,55.13825615871661,,,43.105143851554594,50.853088319783645
0.006,0.05,37.241243431752146,37.21178745061669,46.26440305361794,16.241765880871704,37.75782959169671,20.789503321635152,13.142220143429512,43.81430964922815,16.293815267285073,90.80619410661386,62.161417201164426,92.37652038075417,59.67732313227232,,,44.13679481622599,52.453987750220634
0.006,0.055,37.96452270156762,38.1168569292909,47.25884707330925,17.3584323529877,39.65229542518278,21.26326689919001,11.164035140871054,44.38478285803403,14.820594168361604,94.1357878172807,64.43770348349186,94.45179061035414,63.904701183114334,,,45.301047434079685,54.141078657497324
0.006,0.06,38.695400626807995,39.00866022086696,48.21985185249315,18.617539596170687,41.45878778483457,21.71542210311198,9.79986575058995,45.191347784541456,14.040290836200446,97.44275390520446,66.69772824685197,96.48919460013619,67.79308562694561,,,46.551532994981194,55.84240030580458
0.006,0.065,39.42292163457409,39.87788997550375,49.14352171425792,19.94366383503573,43.17398294700753,22.146276910876367,9.053622484517692,46.146651957107565,13.853812602393635,100.64702906571839,68.89115867574202,98.46107882395594,71.34780537140942,,,47.85457046139231,57.51356894847257
0.006,0.07,40.139334980039926,40.718698343906084,50.02788141494246,21.28792900157463,44.79817483223206,22.55642421545032,8.872621137580909,47.18815726018283,14.126791795469133,103.70526359183793,70.98993746566639,100.35141057992848,74.58882569790703,,,49.18088079359371,59.12837729281667
0.006,0.075,40.839284764667674,41.52766542903182,50.872286325241284,22.61972702150344,46.33380397448473,22.946636024856424,9.13898160037019,48.27204655174886,14.720162114433998,106.59676616612543,72.98012072911632,102.15190826546383,77.54181218350858,,,50.50316931927328,60.67239482936338
0.006,0.08,41.51919271025847,42.303060622428504,51.6770010019346,23.920456085015864,47.78453291102255,23.31778920427438,9.708860474993848,49.36818059554238,15.515950467868016,109.31460686695117,74.85656331207112,103.85939584790397,80.23369954008358,,,51.79840689541142,62.13872013314009
0.006,0.085,42.17679216787633,43.044316500970645,52.442898806532,25.17925817417289,49.15466383415859,23.670813680146424,10.457387608512644,50.45621230034208,16.42656166019519,111.86004222131213,76.61949725257034,105.47400477202837,82.6905440089076,,,53.05023022982503,63.52519737743123
0.006,0.09,42.81077835443092,43.75165533950639,53.17124832240872,26.39023639026879,50.44877249234618,24.006656653755652,11.295939645873359,51.52271496861296,17.392136535871934,114.23903894900195,78.27234212132466,106.99795680896582,84.93655127573047,,,54.24892521985368,64.83260397990058
0.006,0.095,43.420546782996155,44.42582459992539,53.863561972016065,27.550663218993197,51.6714799051205,24.3262582309279,12.168225992312214,52.559111161280114,18.37380244096879,116.46011442188822,79.82030997749044,108.43474334194983,86.99371296668319,,,55.38987346250399,66.06347493392794
0.006,0.1,44.00599810603913,45.067910054485004,54.521489221315086,28.6598277848989,52.827312543823346,24.630535189636575,13.040588228208359,53.56019968929518,19.347186922448152,118.5330025158724,81.26952168492474,109.78857472463325,88.88175510806695,,,56.47183859797285,67.22134282541326
0.006,0.105,44.56739275526151,45.67920418758042,55.146741767702245,29.71829063941879,53.92061958094657,24.920370539355893,13.893708012941062,54.52311588226579,20.297502319689354,120.46783774186406,82.62645247786674,111.06401357311734,90.61824082713392,,,57.495653100395664,68.31024914585886
0.006,0.11,45.10524283977141,46.261113974880786,55.741041683764365,30.72739886147531,54.9555270190246,25.1966071886256,14.717000372002424,55.44660039874438,21.216165359826388,122.27466550241034,83.89758978458097,112.26573334030194,92.21874275848923,,,58.46334069876137,69.33443288683105
0.006,0.115,45.62023190074191,46.81509673368309,56.30608603900295,31.68896865854597,55.935915594873165,25.46004451008758,15.505125142887096,56.330485806634265,22.098568753638766,123.96315777750834,85.08922795706457,113.39836220242002,93.6970399930756,,,59.377562390012564,70.29813514808998
0.006,0.12,46.11315549525971,47.342615996321825,56.84352334104854,32.605076797965296,56.86541388791445,25.71143693092195,16.25587518201545,57.17533627124415,22.94263671823316,125.54245804432261,86.20735117929793,114.46638496712247,95.06531591220718,,,60.24127544029807,71.20547971121586
0.006,0.125,46.58487736317876,47.84511166644458,57.35493843861899,33.477923470713876,57.74740099450075,25.95149392012506,16.96890335950054,57.982194800844496,23.74789281406232,127.02110708668864,87.25757291018542,115.47408432795315,96.33434509766799,,,61.05752663465266,72.06040329803062
0.006,0.13,47.03629725993264,48.323980354610896,57.84184346089264,34.30974248966014,58.58501504757992,26.18088091979117,17.644951285862543,58.752406126106415,24.514857662586383,128.40701889142775,88.24511123684884,116.42550865872954,97.5136640402494,,,61.829329033406026,72.86661819897724
0.006,0.135,47.4683275277501,48.78056295280515,58.305673038396286,35.1027431119327,59.381165125625536,26.40022089475312,18.285378485552435,59.48749286941055,25.24465857152977,129.70748695062602,89.17478666378351,117.32445755179928,98.6117239316694,,,62.55959059043337,73.6275958244564
0.006,0.14,47.88187621394696,49.21613733642759,58.74778253408316,35.859073124539556,60.13854493491691,26.610096267242568,18.891873157918585,60.18906934882423,25.93877579199175,130.92920838694562,90.0510335294769,118.1744790542627,99.63602571516033,,,63.2510750304413,74.34656359316195
0.006,0.145,48.27783509313192,49.631914675019665,59.16944836316122,36.58079628588084,60.859647210616565,26.811051070343858,19.466274022397414,60.85878202093671,26.598877441220978,132.07831787516818,90.877919303316,118.97887444851833,100.59323851589991,,,63.90638279427781,75.02651012559839
0.006,0.15,48.65707135891573,50.02903825811466,59.571869734123894,37.269879472933354,61.546778158604184,27.00359320286491,20.010460950839704,61.49826881397209,27.226712383124752,133.1604262717271,91.65916803272036,119.74070772950287,101.48930298764243,,,64.5279444119297,75.67019540886231
0.006,0.155,49.02042205612731,50.40858404851348,59.956171328150255,37.928186376727965,62.20207151298193,27.188196703810195,20.526288655576817,62.109131870772316,27.824041256871602,134.1806607657477,92.39818554373993,120.4628178346917,102.3295212336562,,,65.11802147595134,76.28016373221442
0.006,0.16,49.36869055327378,50.771562396044395,60.323406568724344,38.557475587194716,62.82750195396836,27.365303990504227,21.01554755321261,62.69291981089598,28.3925927610783,135.14370459792357,93.09808488106503,121.14783230938127,103.11863492501013,,,65.67871214525205,76.85875795205243
0.006,0.165,49.70264452671269,51.11892050458611,60.674561231691996,39.15940158314978,63.42489774443511,27.535328023180213,21.479941869485565,63.251116739684946,28.93403672679242,136.05383519225805,93.76171105758193,121.79818152443919,103.86089312589993,,,66.21195921922292,77.40813415428366
0.006,0.17,50.023015057264914,51.45154536093419,61.01055721789894,39.73551760337196,63.99595251864955,27.698654372411998,21.921078693559615,63.78513602274008,29.449968370872508,136.91496006132536,94.39166456912943,122.41611286522405,104.5601111887845,,,66.71955953093592,77.93027612408558
0.006,0.175,50.33049653752697,51.770266918180624,61.33225636316578,40.28727969115536,64.54223620606356,27.855643175511442,22.340463955496332,64.29631740551746,29.941899985723808,137.73065017607158,94.99032338297435,123.00370451917222,105.21972192655574,,,67.20317386485502,78.42700926230371
0.006,0.18,50.625747161901614,52.075861387392585,61.64046419881895,40.816051423860394,65.0652051045259,28.00663097495137,22.739502728904537,64.7859264579914,30.41125754921568,138.5041707000293,95.55986327260858,123.5628786336212,105.84282011816359,,,67.66433690092194,78.9000137408158
0.006,0.185,50.90938982726751,52.36905453580002,61.93593360407786,41.32310899162227,65.56621113676673,28.15193243675334,23.119502172531433,65.2551556109492,30.859380554798246,139.23850911693975,96.10227647611423,124.09541371424746,106.43220126470952,,,68.10446688019827,79.3508367906485
0.006,0.19,51.18201331465214,52.65052492196328,62.21936831203882,41.80964639617444,66.04651033529899,28.291841950148594,23.48167601308142,65.70512625654378,31.2875239090401,139.93640085766586,96.6193887202359,124.60295620162934,106.99039538776282,,,68.52487481355658,79.78090408306689
0.006,0.195,51.444173654548806,52.92090702177535,62.4914262458119,42.276780615702144,66.5072706066851,28.426635112085485,23.827149855041426,66.13689153440538,31.696861113523408,140.60035257511834,97.11287469070855,125.087031208408,107.5196965511561,,,68.92677313730539,80.19153020652243
0.006,0.2,51.696395603090146,53.180794216038485,62.75272267203268,42.725556634328306,66.94957882827215,28.556570101618757,24.156966855133263,66.55143953220835,32.08848819952202,141.23266323674275,97.58427205027152,125.54905242899449,108.02218869119883,,,69.31128377303476,80.58392826891644
0.007,0.0,41.373860742990786,40.19743671755581,40.57433039023656,49.08819738005025,35.389921839099706,14.844843266716657,89.41757521091571,104.3882918207398,96.43328370307215,161.55259447072177,105.92198195437258,109.75700729836684,107.49491529589869,,,76.6487876992875,90.01388066215601
0.007,0.005,38.532035627297184,36.98559735656955,38.88691973715585,42.81935219111309,30.370471253317692,14.849870028917547,76.48067328946972,89.00893811927385,82.06473061279092,134.11125207813356,89.12368050339262,98.03092955965595,84.18352560608412,,,65.80369045870552,76.26534942426287
0.007,0.01,36.38263765782472,34.64745336465518,37.92766517699116,37.216372761828325,26.63369144221233,15.034959863809968,65.45393716707532,76.39667196240202,69.84142145095116,113.06923352253969,75.87224857327068,89.64890673857123,65.67060979939252,,,57.215062267809564,65.54813893921693
0.007,0.015,34.842388401228455,33.070951555424976,37.554652872890536,32.23133307882656,24.209007348961805,15.35116122777382,56.0271946435808,66.16976963803782,59.407395004808116,97.68580362786624,65.8435252962738,84.11531553345547,51.75120655283511,,,50.63536190630488,57.5180194811044
0.007,0.02,33.82528022719735,32.13672024235362,37.6344951466229,27.83209131127868,23.052687324396125,15.758044416462962,47.94557990390405,58.023814101748,50.47302507474024,87.29327777593159,58.75073873890988,80.9098370606931,42.524999281750425,,,45.858506969691454,51.86307595800953
0.007,0.025,33.2451330416582,31.72356377079487,38.05004115408185,24.003800508729185,23.001550458179214,16.223929783447293,41.00039237727847,51.707768814818884,42.80393633529623,81.15823668909742,54.26941338556465,79.51262338892366,38.059187090149315,,,42.67381359984763,48.25576255920617
0.007,0.03,33.01936855041986,31.716360713728335,38.70421849896237,20.75067672405071,23.798053472812658,16.724943522717506,35.02171934502581,47.00000404091759,36.21233386424795,78.4252675314346,51.9875599873052,79.44552453725592,37.75269785185234,,,40.81220989544083,46.330931283055975
0.007,0.035,33.07261263766482,32.0129133554569,39.520246263232494,18.096205049722332,25.167849254051553,17.243615282814943,29.872602153591984,43.68749266347482,30.550528808619706,78.1884496733627,51.419961243249084,80.30502310814329,40.256518422007794,,,39.95338599349173,45.70293826945273
0.007,0.04,33.33914304983485,32.52773799304234,40.43952825722315,16.077519595710353,26.88206484936423,17.76746050546308,25.44458447927712,41.55370364471962,25.706548865072133,79.62449967377441,52.07741710870351,81.77484850298416,44.20397354573292,,,39.801463851607835,46.007191465642244
0.007,0.045,33.7638779148159,33.192694390283656,41.41855818665682,14.72791345218306,28.776248274538354,18.287750456333264,21.654505131025573,40.37901217908503,21.60172742053984,82.08370811457975,53.53720253406573,83.6209369847066,48.689943186461626,,,40.13339063271348,46.936489456978364
0.007,0.05,34.30213071213972,33.95545264409182,42.425736578080695,14.047073256681937,30.742014916611353,18.79852634050256,18.44233019898575,39.95143077072735,18.18981519266558,85.10498889409708,55.47602293086201,85.67730438627386,53.23159990033295,,,40.79572513246559,48.25547506078416
0.007,0.055,34.918578467490065,34.77695111252102,43.438552852289455,13.975795129610317,32.71146493345145,19.29584372813978,15.769523932029154,40.08025165084766,15.455820763048129,88.38411685069283,57.667113105277444,87.82999806149627,57.59898643097722,,,41.6848459244516,49.79604270130483
0.007,0.06,35.585870917676715,35.628675846170005,44.44128398809493,14.40003650091003,34.6435864631735,19.77720845169912,13.616703433520257,40.605553098269425,13.409597046471605,91.73029521953121,59.960565190877944,90.00288585784504,61.69398427806402,,,42.73048048402337,51.44392726104296
0.007,0.065,36.28318452630826,36.49020405427897,45.423201929134365,15.183759887304182,36.514578931507565,20.241161849990696,11.978031462539445,41.40099346525423,12.065566245844089,95.02876038812059,62.26152063433139,92.14647598408297,65.48422174670006,,,43.8847431619536,53.124253994050555
0.007,0.07,36.99489377858249,37.34717545956769,46.37721668909933,16.20282644231954,38.31149108006097,20.686978500217894,10.849100300111312,42.37126912234497,11.405675655068034,98.21365066858046,64.5123226868725,94.22966842761818,68.96939220537259,,,45.1132046935243,54.789496186637805
0.007,0.075,37.70943406728222,38.18970180554852,47.29886698950069,17.361034332078432,40.028163611702325,21.11444703667217,10.208491382690182,43.44691129062347,11.34754911245998,101.24982319794562,66.67964897343118,96.2338862863742,72.16424327954594,,,46.38709241275808,56.41054276034682
0.007,0.08,38.418370717393366,39.01115838740811,48.185577242983136,18.590648716810524,41.66266366240413,21.523711690289502,10.002504532389734,44.578556708994576,11.752868241826137,104.1211239521627,68.74578278759091,98.14898570708891,75.08993213649886,,,47.67937572952621,57.97045547684911
0.007,0.085,39.115658232614784,39.807283202531316,49.03611397286447,19.8465010995345,43.215660708342924,21.915157968343216,10.146877460007396,45.73183214848675,12.470880735258705,106.82295441623565,70.70286617559356,99.97043841578409,77.76962066559406,,,48.965526553937806,59.460239400212586
0.007,0.09,39.7970617669429,40.575513084496436,49.85018957658782,21.099433968315783,44.68939357341346,22.28933035239437,10.545717748366794,46.88324268910385,13.375702240304557,109.35759818076428,72.54916981409461,101.69740367151378,80.22625949530261,,,50.22584739704626,60.87602250481629
0.007,0.095,40.459710737219176,41.31449777491692,50.62817414323205,22.33108936558612,46.08701017509022,22.646873214194127,11.112096810093345,48.017055775734484,14.377808502996357,111.73129383173985,74.28668806222757,103.33141424709753,82.48152096552496,,,51.44655643120405,62.21718951523653
0.007,0.1,41.101757073848724,42.02374562230636,51.37088622211098,23.530239326066056,47.41214427843923,22.988488578482865,11.778393088800653,49.12301893775058,15.419034966799133,113.95240761613049,75.91959418505816,104.87548382392593,84.55534092821776,,,52.61927189599515,63.48515183627811
0.007,0.105,41.72211487513183,42.70336584264138,52.079441200240254,24.690327741965312,48.66864439378729,23.31490612140933,12.4968260724317,50.19472048288643,16.46345815348012,116.03029895739292,77.45325184193742,106.33350295795168,86.46578244895815,,,53.73974162232413,64.68253878319216
0.007,0.11,42.3202626920816,43.35388131910467,52.755141716659324,25.80785374786051,49.86040123367438,23.62686206272696,13.235544289664105,51.228424657763334,17.489644286231307,117.97462347955093,78.89358643797024,107.70983258459869,88.22906624559224,,,54.80654805795986,65.81266744875269
0.007,0.115,42.896093676806785,43.97609284549757,53.399398773595316,26.88131214780382,50.99123951102271,23.92508452478161,13.974091784217336,52.222248482227876,18.485269928775537,119.7949129754597,80.24668972432258,109.00903280858643,89.85968300306493,,,55.82008847585863,66.87919704319702
0.007,0.12,43.44980216906113,44.57098088244807,54.013675285879884,27.910496423444233,52.06485197673793,24.21028359134282,14.699719565764365,53.175581428810474,19.443664706417966,121.50033089045944,81.51857585630289,110.23568438394338,91.37054102603672,,,56.781860629742255,67.88590560110237
0.007,0.125,43.981797969706285,45.13963468788176,54.59944604646102,28.896037288119924,53.08476126696153,24.483144776632678,15.404754141632768,54.08867661892352,20.361649984670258,123.09953890093446,82.71503585344844,111.39427368591844,92.77312393640243,,,57.69399039674565,68.83654800110178
0.007,0.13,44.49264163761746,45.68320144503952,55.15816970793576,29.839095073356063,54.05430004848894,24.74432496110848,16.08482423797079,54.96236289437017,21.23819581436085,124.60063345724127,83.84155587863093,112.4891211098972,94.07764503799851,,,58.558928561847374,69.73476805905601
0.007,0.135,44.982995752118164,46.20285001487636,55.69126955770675,30.741153453485413,54.97660314192505,24.994450102509866,16.73769395495238,55.79784210095364,22.07358351294076,126.0111259156582,84.90327668979003,113.52433907347996,95.29319168817624,,,59.379259612197906,70.5840465444128
0.007,0.14,45.45358830654472,46.69974539158024,56.200120721135015,31.603880588393523,55.85460739595763,25.234114214677557,17.362500849778566,56.59654654633735,22.868880008944046,127.33794929720244,85.90497937873974,114.50381007628809,96.4278567923398,,,60.157583043686046,71.38767297574806
0.007,0.145,45.905185326067866,47.17503099285654,56.68604205204651,32.42903556190433,56.69105647410609,25.463879241466078,17.959258397995693,57.360039053311866,23.625605671193423,128.58748075635,86.85108758969278,115.4311782157753,97.4888566310224,,,60.89644122798375,72.14873304137163
